headline,date,section,url,word_count
Oil Company Defends Role In Sudan,2001-10-17,Business; Washington,http://www.nytimes.com/2001/10/17/business/oil-company-defends-role-in-sudan.html,589
POWELL SUGGESTS ROLE FOR TALIBAN,2001-10-17,World; Front Page; Washington,http://www.nytimes.com/2001/10/17/world/a-nation-challenged-islamabad-powell-suggests-role-for-taliban.html,1181
How to Cover a War,2001-10-17,Opinion,http://www.nytimes.com/2001/10/17/opinion/how-to-cover-a-war.html,851
Rumsfeld to Appeal to Arab Public on Mideast TV Network,2001-10-17,World; Washington,http://www.nytimes.com/2001/10/17/world/nation-challenged-media-rumsfeld-appeal-arab-public-mideast-tv-network.html,370
A Nation Challenged,2001-10-17,New York and Region,http://www.nytimes.com/2001/10/17/nyregion/a-nation-challenged-714771.html,1142
From Fighting the Taliban To Battling Blazes in Idaho,2001-10-17,Arts; Books,http://www.nytimes.com/2001/10/17/books/books-of-the-times-from-fighting-the-taliban-to-battling-blazes-in-idaho.html,1068
"Terror, Excuses And Explanations",2001-10-17,Education; Washington; New York and Region,http://www.nytimes.com/2001/10/17/nyregion/lessons-terror-excuses-and-explanations.html,770
Rebel Leader Rejects Role For Taliban In New Regime,2001-10-17,World; Washington,http://www.nytimes.com/2001/10/17/world/nation-challenged-opposition-rebel-leader-rejects-role-for-taliban-new-regime.html,543
Tight Security At Sentencing For Bombings,2001-10-17,Washington; New York and Region,http://www.nytimes.com/2001/10/17/nyregion/a-nation-challenged-the-courts-tight-security-at-sentencing-for-bombings.html,425
Spreading the Word,2001-10-17,U.S.,http://learning.blogs.nytimes.com/2001/10/17/spreading-the-word/,2030
National Briefing | Religion: Farrakhan Wants Proof,2001-10-18,,http://www.nytimes.com/2001/10/18/us/national-briefing-religion-farrakhan-wants-proof.html,57
The War Over There: Arms and Arguments,2001-10-18,Opinion,http://www.nytimes.com/2001/10/18/opinion/l-the-war-over-there-arms-and-arguments-734390.html,113
The Shanghai Summit,2001-10-18,Opinion,http://www.nytimes.com/2001/10/18/opinion/the-shanghai-summit.html,459
The War Over There: Arms and Arguments,2001-10-18,Opinion,http://www.nytimes.com/2001/10/18/opinion/l-the-war-over-there-arms-and-arguments-734403.html,79
4 Terrorists Ordered to Pay Restitution to Victims,2001-10-18,Washington; New York and Region,http://www.nytimes.com/2001/10/18/nyregion/nation-challenged-courts-4-terrorists-ordered-pay-restitution-victims.html,506
U.S. Tactics Thwart Afghan Rebels,2001-10-18,World; Washington,http://www.nytimes.com/2001/10/18/world/a-nation-challenged-the-northern-alliance-us-tactics-thwart-afghan-rebels.html,986
U.N. Envoy Says All Options Are Open on a Post-Taliban Afghanistan,2001-10-18,World; Washington,http://www.nytimes.com/2001/10/18/world/nation-challenged-diplomacy-un-envoy-says-all-options-are-open-post-taliban.html,1115
A BLOW TO PEACE,2001-10-18,World; Front Page; Washington,http://www.nytimes.com/2001/10/18/world/far-right-leader-is-slain-in-israel-a-blow-to-peace.html,1361
Uzbeks Near Border Praise Attacks on Taliban,2001-10-18,World; Washington,http://www.nytimes.com/2001/10/18/world/a-nation-challenged-pro-us-muslims-uzbeks-near-border-praise-attacks-on-taliban.html,1022
The War Over There: Arms and Arguments,2001-10-18,Opinion,http://www.nytimes.com/2001/10/18/opinion/l-the-war-over-there-arms-and-arguments-734411.html,133
A Nation Challenged,2001-10-18,New York and Region,http://www.nytimes.com/2001/10/18/nyregion/a-nation-challenged-735540.html,1108
War on Terror Fuels Political Feuds in Malaysia,2001-10-19,World,http://www.nytimes.com/2001/10/19/world/war-on-terror-fuels-political-feuds-in-malaysia.html,1000
Russia and U.S. Optimistic on Defense Issues,2001-10-19,World; Front Page; Washington,http://www.nytimes.com/2001/10/19/world/nation-challenged-strategic-relations-russia-us-optimistic-defense-issues.html,1046
Television Bureau Chief Leaves Anonymity Behind,2001-10-19,Washington; New York and Region,http://www.nytimes.com/2001/10/19/nyregion/public-lives-television-bureau-chief-leaves-anonymity-behind.html,951
A Nation Challenged,2001-10-19,New York and Region,http://www.nytimes.com/2001/10/19/nyregion/a-nation-challenged-754153.html,1114
Prosecutors Tied Defendants to bin Laden,2001-10-19,New York and Region,http://www.nytimes.com/2001/10/19/nyregion/a-nation-challenged-prosecutors-tied-defendants-to-bin-laden.html,260
U.S. SPECIAL FORCES STEP UP CAMPAIGN IN AFGHAN AREAS,2001-10-19,World; Front Page; Washington,http://www.nytimes.com/2001/10/19/world/a-nation-challenged-pentagon-us-special-forces-step-up-campaign-in-afghan-areas.html,1306
Special Forces Leave for War Without Fanfare,2001-10-19,U.S.,http://www.nytimes.com/2001/10/19/us/a-nation-challenged-the-troops-special-forces-leave-for-war-without-fanfare.html,728
Case Offered Odd Mix: Patriotism And Anger,2001-10-19,New York and Region,http://www.nytimes.com/2001/10/19/nyregion/a-nation-challenged-the-jurors-case-offered-odd-mix-patriotism-and-anger.html,727
Anti-Western and Extremist Views Pervade Saudi Schools,2001-10-19,World,http://www.nytimes.com/2001/10/19/world/nation-challenged-education-anti-western-extremist-views-pervade-saudi-schools.html,1557
Foreign Affairs; A Tweezer Defense Shield?,2001-10-19,Opinion,http://www.nytimes.com/2001/10/19/opinion/foreign-affairs-a-tweezer-defense-shield.html,788
The Rifle and the Veil,2001-10-19,Opinion,http://www.nytimes.com/2001/10/19/opinion/the-rifle-and-the-veil.html,735
4 Are Sentenced to Life in Prison In 1998 U.S. Embassy Bombings,2001-10-19,Front Page; Washington; New York and Region,http://www.nytimes.com/2001/10/19/nyregion/nation-challenged-courts-4-are-sentenced-life-prison-1998-us-embassy-bombings.html,1241
"Don't Doubt Steadfastness Of Taliban, Envoy Insists",2001-10-20,World; Washington,http://www.nytimes.com/2001/10/20/world/nation-challenged-ambassador-don-t-doubt-steadfastness-taliban-envoy-insists.html,728
Two Men Held in Money-Smuggling Attempt,2001-10-20,New York and Region,http://www.nytimes.com/2001/10/20/nyregion/a-nation-challenged-the-honey-trade-two-men-held-in-money-smuggling-attempt.html,488
A Head-On Collision Of Alien Cultures?,2001-10-20,Arts,http://www.nytimes.com/2001/10/20/arts/q-a-a-head-on-collision-of-alien-cultures.html,1064
Who the Afghans Are and What Motivates Them: A Reading List,2001-10-20,Arts,http://www.nytimes.com/2001/10/20/arts/think-tank-who-the-afghans-are-and-what-motivates-them-a-reading-list.html,893
When an Israeli Official Is Killed,2001-10-20,Opinion,http://www.nytimes.com/2001/10/20/opinion/l-when-an-israeli-official-is-killed-772666.html,78
No Evidence Suspect Met Iraqi in Prague,2001-10-20,World,http://www.nytimes.com/2001/10/20/world/a-nation-challenged-terrorism-trail-no-evidence-suspect-met-iraqi-in-prague.html,362
Saudis Seek to Add U.S. Muslims to Their Sect,2001-10-20,Front Page; U.S.,http://www.nytimes.com/2001/10/20/us/a-nation-challenged-american-muslims-saudis-seek-to-add-us-muslims-to-their-sect.html,1467
U.S. Seeking a Stronger Role For Banks on Terrorists' Cash,2001-10-20,Technology; U.S.,http://www.nytimes.com/2001/10/20/us/nation-challenged-money-us-seeking-stronger-role-for-banks-terrorists-cash.html,926
"In Terror Inquiry, Student Is Charged With Perjury",2001-10-20,New York and Region,http://www.nytimes.com/2001/10/20/nyregion/a-nation-challenged-the-courts-in-terror-inquiry-student-is-charged-with-perjury.html,1017
A Face-to-Face-to-Face Encounter,2001-10-20,,http://www.nytimes.com/2001/10/20/us/a-face-to-face-to-face-encounter.html,0
Europe Wary of Wider Doors for Immigrants,2001-10-20,World,http://www.nytimes.com/2001/10/20/world/europe-wary-of-wider-doors-for-immigrants.html,1381
2 New Anthrax Infections Found; Previous Cases Share Same Strain,2001-10-20,Front Page; New York and Region,http://www.nytimes.com/2001/10/20/nyregion/nation-challenged-new-cases-2-new-anthrax-infections-found-previous-cases-share.html,1554
A Direct Engagement,2001-10-20,World; Front Page; Washington,http://www.nytimes.com/2001/10/20/world/a-nation-challenged-strategy-a-direct-engagement.html,1266
"A NATION CHALLENGED: AN OVERVIEW: Oct. 19, 2001; The First Ground Strikes, Hints of Terrorism to Come",2001-10-20,World; Washington,http://www.nytimes.com/2001/10/20/world/nation-challenged-overview-oct-19-2001-first-ground-strikes-hints-terrorism-come.html,758
Some Taliban Warlords Reported Ready to Turn Against Ruling Faction,2001-10-20,World; Washington,http://www.nytimes.com/2001/10/20/world/nation-challenged-dissension-some-taliban-warlords-reported-ready-turn-against.html,797
Central America Reminded Of Its Own Era of Conflict,2001-10-20,World,http://www.nytimes.com/2001/10/20/world/central-america-reminded-of-its-own-era-of-conflict.html,985
A Lethal Web With No Spider,2001-10-20,Arts,http://www.nytimes.com/2001/10/20/arts/a-lethal-web-with-no-spider.html,1165
Abroad at Home; The Inescapable World,2001-10-20,Opinion,http://www.nytimes.com/2001/10/20/opinion/abroad-at-home-the-inescapable-world.html,727
The Ground War Begins,2001-10-20,Opinion,http://www.nytimes.com/2001/10/20/opinion/the-ground-war-begins.html,512
The World; Once More at the Crossroads of History,2001-10-21,Week in Review,http://www.nytimes.com/2001/10/21/weekinreview/the-world-once-more-at-the-crossroads-of-history.html,324
Israel Debates the Cost of Dealing With Arafat,2001-10-21,World,http://www.nytimes.com/2001/10/21/world/israel-debates-the-cost-of-dealing-with-arafat.html,1198
Jihad's Women,2001-10-21,Magazine,http://www.nytimes.com/2001/10/21/magazine/jihad-s-women.html,622
Keeping Panic at Bay,2001-10-21,Opinion,http://www.nytimes.com/2001/10/21/opinion/keeping-panic-at-bay.html,910
When The Press Pumps Up The Volume,2001-10-21,Washington; Week in Review,http://www.nytimes.com/2001/10/21/weekinreview/when-the-press-pumps-up-the-volume.html,964
"Hundreds of Arrests, but Promising Leads Unravel",2001-10-21,U.S.,http://www.nytimes.com/2001/10/21/us/nation-challenged-detainees-hundreds-arrests-but-promising-leads-unravel.html,1979
Our Towns; The High Cost of Looking Like an All-American Guy,2001-10-21,New York and Region,http://www.nytimes.com/2001/10/21/nyregion/our-towns-the-high-cost-of-looking-like-an-all-american-guy.html,869
Learning to Stop Worrying and Love the Bomb,2001-10-21,New York and Region,http://www.nytimes.com/2001/10/21/nyregion/jersey-learning-to-stop-worrying-and-love-the-bomb.html,795
A Rousing Rock Show for a Wounded City,2001-10-21,New York and Region,http://www.nytimes.com/2001/10/21/nyregion/a-nation-challenged-benefit-a-rousing-rock-show-for-a-wounded-city.html,1128
"On Sept. 11, Even Monks Watched Television",2001-10-21,U.S.,http://www.nytimes.com/2001/10/21/us/on-sept-11-even-monks-watched-television.html,1065
G.I. Raid Struck Taliban Leader's Compound,2001-10-21,World; Front Page; Washington,http://www.nytimes.com/2001/10/21/world/a-nation-challenged-ground-war-gi-raid-struck-taliban-leader-s-compound.html,1638
"After Sept. 11, What Is Truth?",2001-10-21,Opinion,http://www.nytimes.com/2001/10/21/opinion/l-after-sept-11-what-is-truth-785822.html,127
"Who Knew What, and When?",2001-10-21,Arts; Books,http://www.nytimes.com/2001/10/21/books/who-knew-what-and-when.html,1909
A NATION CHALLENGED: Voices of Quetta; A Pakistan City Tied by Tribe To Afghanistan,2001-10-21,World,http://www.nytimes.com/2001/10/21/world/nation-challenged-voices-quetta-pakistan-city-tied-tribe-afghanistan.html,515
Moderate Muslims Fear Their Message Is Being Ignored,2001-10-21,World,http://www.nytimes.com/2001/10/21/world/a-nation-challenged-islam-moderate-muslims-fear-their-message-is-being-ignored.html,2037
"After Sept. 11, What Is Truth?",2001-10-21,Opinion,http://www.nytimes.com/2001/10/21/opinion/l-after-sept-11-what-is-truth-785911.html,74
"The World; The High, Hidden Cost of Saudi Arabian Oil",2001-10-21,Washington; Week in Review,http://www.nytimes.com/2001/10/21/weekinreview/the-world-the-high-hidden-cost-of-saudi-arabian-oil.html,1287
Afghan and Pakistani Tribe Lives by Its Guns and Honor,2001-10-21,World; Front Page; Washington,http://www.nytimes.com/2001/10/21/world/nation-challenged-roots-afghan-pakistani-tribe-lives-its-guns-honor.html,1559
"BEST SELLERS: October 21, 2001",2001-10-21,Arts; Books,http://www.nytimes.com/2001/10/21/books/best-sellers-october-21-2001.html,1264
Taliban Army Chief Scoffs At Report of Peace Talks,2001-10-21,World; Washington,http://www.nytimes.com/2001/10/21/world/nation-challenged-aftermath-taliban-army-chief-scoffs-report-peace-talks.html,1114
"Eavesdropping, U.S. Allies See New Terror Attack",2001-10-21,World; Front Page,http://www.nytimes.com/2001/10/21/world/a-nation-challenged-intelligence-eavesdropping-us-allies-see-new-terror-attack.html,840
How's Business? Terrorist Acts Deal a Blow To the Economy,2001-10-21,New York and Region,http://www.nytimes.com/2001/10/21/nyregion/how-s-business-terrorist-acts-deal-a-blow-to-the-economy.html,2377
"The World: Ground Up; After the War, Rebuild a Nation. If It's a Nation.",2001-10-21,Week in Review,http://www.nytimes.com/2001/10/21/weekinreview/the-world-ground-up-after-the-war-rebuild-a-nation-if-it-s-a-nation.html,1349
October 14-20; Embassy Bombers Sentenced,2001-10-21,Week in Review,http://www.nytimes.com/2001/10/21/weekinreview/october-14-20-embassy-bombers-sentenced.html,95
U.S. Faces Tough Choices If bin Laden Is Captured,2001-10-22,U.S.,http://www.nytimes.com/2001/10/22/us/a-nation-challenged-the-law-us-faces-tough-choices-if-bin-laden-is-captured.html,1012
"AN OVERVIEW: Oct. 21, 2001; Bombs on the Northern Front, Finger-Pointing in Washington",2001-10-22,World,http://www.nytimes.com/2001/10/22/world/overview-oct-21-2001-bombs-northern-front-finger-pointing-washington.html,748
"Kuala Lumpur Journal; On Muslim Soil, a Lesser Fear of Great Heights",2001-10-22,World,http://www.nytimes.com/2001/10/22/world/kuala-lumpur-journal-on-muslim-soil-a-lesser-fear-of-great-heights.html,941
America at Fault?,2001-10-22,Opinion,http://www.nytimes.com/2001/10/22/opinion/l-america-at-fault-797669.html,81
Afghan Ban On Growing Of Opium Is Unraveling,2001-10-22,World,http://www.nytimes.com/2001/10/22/world/a-nation-challenged-war-and-drugs-afghan-ban-on-growing-of-opium-is-unraveling.html,1385
A Nation Challenged,2001-10-22,Front Page; New York and Region,http://www.nytimes.com/2001/10/22/nyregion/a-nation-challenged-796867.html,158
A Quiet Day on Kashmir's Tense Line,2001-10-22,World,http://www.nytimes.com/2001/10/22/world/a-quiet-day-on-kashmir-s-tense-line.html,1048
Feverish Protests Against the West Trace to Grievances Ancient and Modern,2001-10-22,World,http://www.nytimes.com/2001/10/22/world/nation-challenged-history-feverish-protests-against-west-trace-grievances.html,1354
Metropolitan Diary,2001-10-22,New York and Region,http://www.nytimes.com/2001/10/22/nyregion/metropolitan-diary-789356.html,1049
Support for bin Laden Is Still High in Pakistan,2001-10-22,World,http://www.nytimes.com/2001/10/22/world/a-nation-challenged-the-mood-support-for-bin-laden-is-still-high-in-pakistan.html,957
U.S BOMBS TALIBAN'S FORCES ON FRONT LINES NEAR KABUL; POWELL SEES REBEL ADVANCE,2001-10-22,World; Front Page,http://www.nytimes.com/2001/10/22/world/nation-challenged-bombing-us-bombs-taliban-s-forces-front-lines-near-kabul.html,1246
A Nation Challenged,2001-10-22,New York and Region,http://www.nytimes.com/2001/10/22/nyregion/a-nation-challenged-795950.html,1118
Essay; Advance The Story,2001-10-22,Opinion,http://www.nytimes.com/2001/10/22/opinion/essay-advance-the-story.html,713
Essay; Advance The Story,2001-10-22,Opinion,http://www.nytimes.com/2001/10/22/opinion/essay-advance-the-story.html,713
Roar of the Warplanes Overhead Bolsters the Hopes of the Rebels,2001-10-22,World; Front Page,http://www.nytimes.com/2001/10/22/world/nation-challenged-front-lines-roar-warplanes-overhead-bolsters-hopes-rebels.html,1221
Bombs Aim To Put Heat On Taliban And Pakistan,2001-10-22,World,http://www.nytimes.com/2001/10/22/world/a-nation-challenged-strategy-bombs-aim-to-put-heat-on-taliban-and-pakistan.html,649
New Orders Spur C.I.A. Hunt for bin Laden,2001-10-22,World,http://www.nytimes.com/2001/10/22/world/a-nation-challenged-intelligence-new-orders-spur-cia-hunt-for-bin-laden.html,493
Newsweeklies Run to Keep Up On Tricky Turf,2001-10-22,Business,http://www.nytimes.com/2001/10/22/business/media-newsweeklies-run-to-keep-up-on-tricky-turf.html,1337
Lawmakers Seek Inquiry Into Intelligence Failures,2001-10-22,Front Page; U.S.,http://www.nytimes.com/2001/10/22/us/nation-challenged-congress-lawmakers-seek-inquiry-into-intelligence-failures.html,1338
Some Comic Strips Take an Unpopular Look at U.S.,2001-10-22,Business,http://www.nytimes.com/2001/10/22/business/media-some-comic-strips-take-an-unpopular-look-at-us.html,773
Under Construction,2001-10-22,U.S.,http://learning.blogs.nytimes.com/2001/10/22/under-construction/,2311
Foreign Affairs; Dear Ariel and Yasir,2001-10-23,Opinion,http://www.nytimes.com/2001/10/23/opinion/foreign-affairs-dear-ariel-and-yasir.html,798
A Nation Challenged,2001-10-23,New York and Region,http://www.nytimes.com/2001/10/23/nyregion/a-nation-challenged-812323.html,1080
U.S. Agrees To Clean Up Anthrax Site In Uzbekistan,2001-10-23,World; Washington,http://www.nytimes.com/2001/10/23/world/a-nation-challenged-spores-us-agrees-to-clean-up-anthrax-site-in-uzbekistan.html,977
Alliance of Convenience: Rebels Useful to U.S.,2001-10-23,World; Washington,http://www.nytimes.com/2001/10/23/world/a-nation-challenged-the-strategy-alliance-of-convenience-rebels-useful-to-us.html,1117
U.S. Jets Pound Front-Line Taliban,2001-10-23,World; Front Page; Washington,http://www.nytimes.com/2001/10/23/world/a-nation-challenged-the-rebels-us-jets-pound-front-line-taliban.html,1226
"Terrorists Could Still Be Plotting In Germany, an Official Warns",2001-10-23,U.S.,http://www.nytimes.com/2001/10/23/us/nation-challenged-investigation-terrorists-could-still-be-plotting-germany.html,449
"More Deaths, More Questions, More Bombs",2001-10-23,World,http://www.nytimes.com/2001/10/23/world/nation-challenged-overview-oct-22-2001-more-deaths-more-questions-more-bombs.html,744
Foreign Affairs; Dear Ariel and Yasir,2001-10-23,Opinion,http://www.nytimes.com/2001/10/23/opinion/foreign-affairs-dear-ariel-and-yasir.html,798
"Pakistan Leader Renews Plea for Early End to Raids, Fearing Muslim Unrest",2001-10-24,World; Washington,http://www.nytimes.com/2001/10/24/world/nation-challenged-region-pakistan-leader-renews-plea-for-early-end-raids-fearing.html,1199
Arrests in Britain and Germany of 2 Men Linked to Terrorist Activities,2001-10-24,World; Washington,http://www.nytimes.com/2001/10/24/world/nation-challenged-suspects-arrests-britain-germany-2-men-linked-terrorist.html,1101
The Tug of Faith Unsettles Many British Muslims,2001-10-24,World; Washington,http://www.nytimes.com/2001/10/24/world/the-tug-of-faith-unsettles-many-british-muslims.html,927
"Beaten in Pakistan, Battered in Brooklyn",2001-10-24,New York and Region,http://www.nytimes.com/2001/10/24/nyregion/a-nation-challenged-notebooks-beaten-in-pakistan-battered-in-brooklyn.html,319
"Marriabad Journal; Minutes From Cries of Jihad, Town Dreams of U.S.",2001-10-24,World; Washington,http://www.nytimes.com/2001/10/24/world/marriabad-journal-minutes-from-cries-of-jihad-town-dreams-of-us.html,959
"Bush Emphasizes, More Than Once, That He Doesn't Have Anthrax",2001-10-24,U.S.,http://www.nytimes.com/2001/10/24/us/nation-challenged-president-bush-emphasizes-more-than-once-that-he-doesn-t-have.html,388
3 Fugitives Named as Part of Hamburg Cell,2001-10-24,World,http://www.nytimes.com/2001/10/24/world/a-nation-challenged-the-hunted-3-fugitives-named-as-part-of-hamburg-cell.html,671
World Briefing | Asia: Philippines: U.S. Advisers To Help Against Muslim Rebels,2001-10-24,World; Washington,http://www.nytimes.com/2001/10/24/world/world-briefing-asia-philippines-us-advisers-to-help-against-muslim-rebels.html,47
A Nation Challenged,2001-10-24,New York and Region,http://www.nytimes.com/2001/10/24/nyregion/a-nation-challenged-829927.html,1169
Hijacker Got Cash Through Arab Emirates,2001-10-25,World,http://www.nytimes.com/2001/10/25/world/a-nation-challenged-hijacker-got-cash-through-arab-emirates.html,174
Burb Cocooning? Who Has Time?,2001-10-25,Style,http://www.nytimes.com/2001/10/25/style/good-fences-burb-cocooning-who-has-time.html,1078
"A Dark View of Anthrax, Errant Bombs, the Saudi Connection",2001-10-25,World; Washington,http://www.nytimes.com/2001/10/25/world/an-overview-oct-24-2001-a-dark-view-of-anthrax-errant-bombs-the-saudi-connection.html,722
Essay; Bush's Mideast Charade,2001-10-25,Opinion,http://www.nytimes.com/2001/10/25/opinion/essay-bush-s-mideast-charade.html,725
Attack Victims Are Expected to Turn Law Against Terrorists,2001-10-25,U.S.; Washington,http://www.nytimes.com/2001/10/25/us/attack-victims-are-expected-to-turn-law-against-terrorists.html,829
Leaders of the Old Afghanistan Prepare for the New,2001-10-25,World; Washington,http://www.nytimes.com/2001/10/25/world/nation-challenged-postwar-plans-leaders-old-afghanistan-prepare-for-new.html,980
"A Patriarch, a Woman Who Had Time for Others and a Lifelong Friend",2001-10-25,New York and Region,http://www.nytimes.com/2001/10/25/nyregion/nation-challenged-portraits-grief-victims-patriarch-woman-who-had-time-for.html,2863
Rebels Rely On an Elite For a Drive On Kabul,2001-10-25,World; Washington,http://www.nytimes.com/2001/10/25/world/nation-challenged-northern-alliance-rebels-rely-elite-for-drive-kabul.html,1120
Naming of Hijackers as Saudis May Further Erode Ties to U.S.,2001-10-25,World; Front Page; Washington,http://www.nytimes.com/2001/10/25/world/nation-challenged-saudi-arabia-naming-hijackers-saudis-may-further-erode-ties-us.html,1360
Convicted Terrorists Sent to Pennsylvania,2001-10-25,Washington; New York and Region,http://www.nytimes.com/2001/10/25/nyregion/a-nation-challenged-convicted-terrorists-sent-to-pennsylvania.html,137
Home Front Is a Minefield For President,2001-10-25,Front Page; Health; U.S.; Washington,http://www.nytimes.com/2001/10/25/us/a-nation-challenged-white-house-memo-home-front-is-a-minefield-for-president.html,1003
National Briefing | Washington: Prosecutor Becomes U.S. Attorney,2001-10-25,U.S.,http://www.nytimes.com/2001/10/25/us/national-briefing-washington-prosecutor-becomes-us-attorney.html,76
"A Daughter of Islam, and an Enemy of Terror",2001-10-25,New York and Region,http://www.nytimes.com/2001/10/25/nyregion/public-lives-a-daughter-of-islam-and-an-enemy-of-terror.html,919
Tracing the Steps (and Near Success) of a Taliban-Trained Attacker,2001-10-25,Arts,http://www.nytimes.com/2001/10/25/arts/television-review-tracing-steps-near-success-taliban-trained-attacker.html,883
Flu Shots Are Encouraged To Reduce Anthrax Fear,2001-10-25,New York and Region,http://www.nytimes.com/2001/10/25/nyregion/a-nation-challenged-new-york-flu-shots-are-encouraged-to-reduce-anthrax-fear.html,1027
GROUND RAIDS SEEN AS LONG AND RISKY,2001-10-25,World; Front Page; Washington,http://www.nytimes.com/2001/10/25/world/a-nation-challenged-military-ground-raids-seen-as-long-and-risky.html,1039
"With the World Redesigned, What Role for Designers?",2001-10-25,Style,http://www.nytimes.com/2001/10/25/style/with-the-world-redesigned-what-role-for-designers.html,3401
Afghan Gathering in Pakistan Backs Future Role for King,2001-10-26,World,http://www.nytimes.com/2001/10/26/world/nation-challenged-next-chapter-afghan-gathering-pakistan-backs-future-role-for.html,698
A Gas Pipeline to World Outside; Talk of Modernization and Jobs Unsettles Thai Villagers,2001-10-26,Business,http://www.nytimes.com/2001/10/26/business/gas-pipeline-world-outside-talk-modernization-jobs-unsettles-thai-villagers.html,1706
Bin Laden Family Liquidates Holdings With Carlyle Group,2001-10-26,Business; Washington,http://www.nytimes.com/2001/10/26/business/bin-laden-family-liquidates-holdings-with-carlyle-group.html,497
"U.S. Steps Up Air Attack, While Defending Results of Campaign",2001-10-26,World; Washington,http://www.nytimes.com/2001/10/26/world/nation-challenged-bombing-us-steps-up-air-attack-while-defending-results.html,970
ANTITERRORISM BILL PASSES; U.S. GETS EXPANDED POWERS,2001-10-26,Technology; Front Page; U.S.,http://www.nytimes.com/2001/10/26/us/nation-challenged-legislation-antiterrorism-bill-passes-us-gets-expanded-powers.html,1091
"New Legal Powers, Fresh Anthrax Worries, Resilient Taliban",2001-10-26,World,http://www.nytimes.com/2001/10/26/world/nation-challenged-overview-oct-25-2001-new-legal-powers-fresh-anthrax-worries.html,724
New Battles on the West Bank,2001-10-26,Opinion,http://www.nytimes.com/2001/10/26/opinion/new-battles-on-the-west-bank.html,398
Foreign Affairs; We Are All Alone,2001-10-26,Opinion,http://www.nytimes.com/2001/10/26/opinion/foreign-affairs-we-are-all-alone.html,790
Foreign Affairs; We Are All Alone,2001-10-26,Opinion,http://www.nytimes.com/2001/10/26/opinion/foreign-affairs-we-are-all-alone.html,790
Changed Panama Banks Root Out Terror Funds,2001-10-26,World,http://www.nytimes.com/2001/10/26/world/changed-panama-banks-root-out-terror-funds.html,795
Buying the Writes,2001-10-26,U.S.,http://learning.blogs.nytimes.com/2001/10/26/buying-the-writes/,1993
A Nation Challenged,2001-10-27,New York and Region,http://www.nytimes.com/2001/10/27/nyregion/a-nation-challenged-887668.html,1029
The War Has Just Begun,2001-10-27,Opinion,http://www.nytimes.com/2001/10/27/opinion/the-war-has-just-begun.html,431
"Britain Allots Troops for Afghan Ground Combat, and Australia Is Contributing, Too",2001-10-27,World,http://www.nytimes.com/2001/10/27/world/nation-challenged-allies-britain-allots-troops-for-afghan-ground-combat.html,864
Walking a Fine Line in Showcasing Women and Dealing With Muslim Allies,2001-10-27,U.S.; Washington,http://www.nytimes.com/2001/10/27/us/nation-challenged-women-authority-walking-fine-line-showcasing-women-dealing.html,960
Pakistan Chief Says the U.S. Should End Bombing Soon,2001-10-27,World; Washington,http://www.nytimes.com/2001/10/27/world/a-nation-challenged-an-appeal-pakistan-chief-says-the-us-should-end-bombing-soon.html,1219
Czechs Confirm Iraqi Agent Met With Terror Ringleader,2001-10-27,World; Front Page,http://www.nytimes.com/2001/10/27/world/nation-challenged-investigation-czechs-confirm-iraqi-agent-met-with-terror.html,1987
Corrections,2001-10-27,Corrections; New York and Region,http://www.nytimes.com/2001/10/27/nyregion/c-corrections-887889.html,75
Egypt's Elite Torn by Arab Roots and Western Ties,2001-10-27,World; Washington,http://www.nytimes.com/2001/10/27/world/egypt-s-elite-torn-by-arab-roots-and-western-ties.html,1187
The Inner Workings of a Plot to Blow Up the U.S. Embassy in Paris,2001-10-28,World; Washington,http://www.nytimes.com/2001/10/28/world/nation-challenged-police-work-inner-workings-plot-blow-up-us-embassy-paris.html,1324
Captured Terrorist Manual Suggests Hijackers Did a Lot by the Book,2001-10-28,World; Books,http://www.nytimes.com/2001/10/28/world/nation-challenged-jihad-captured-terrorist-manual-suggests-hijackers-did-lot.html,1817
Itchy Trigger Fingers,2001-10-28,New York and Region,http://www.nytimes.com/2001/10/28/nyregion/a-nation-challenged-itchy-trigger-fingers.html,1228
"In a Global Tide, Beware the Undertow",2001-10-28,Business; Books,http://www.nytimes.com/2001/10/28/business/book-value-in-a-global-tide-beware-the-undertow.html,1063
Moderates Start Speaking Out Against Islamic Intolerance,2001-10-28,Washington; New York and Region,http://www.nytimes.com/2001/10/28/nyregion/nation-challenged-muslims-america-moderates-start-speaking-against-islamic.html,867
Diplomacy Vs. Bombs Stirs Debate On Campus,2001-10-28,Education; New York and Region,http://www.nytimes.com/2001/10/28/nyregion/a-nation-challenged-diplomacy-vs-bombs-stirs-debate-on-campus.html,948
"The World; Is There One War Against Terrorism, or Two?",2001-10-28,Washington; Week in Review,http://www.nytimes.com/2001/10/28/weekinreview/the-world-is-there-one-war-against-terrorism-or-two.html,1450
A Quiet Race for County Executive,2001-10-28,New York and Region,http://www.nytimes.com/2001/10/28/nyregion/a-quiet-race-for-county-executive.html,708
Flying With Kids and Qualms,2001-10-28,Travel,http://www.nytimes.com/2001/10/28/travel/flying-with-kids-and-qualms.html,1515
"The World: Russia, China and the U.S.; In Terror, At Last a Common Enemy for the Big Three",2001-10-28,Washington; Week in Review,http://www.nytimes.com/2001/10/28/weekinreview/world-russia-china-us-terror-last-common-enemy-for-big-three.html,1349
