headline,date,url
"A NATION AT WAR: IN THE FIELD | 101st AIRBORNE; A Bridgehead, and a Thirsty Welcome",2003-04-03,http://www.nytimes.com/2003/04/03/world/a-nation-at-war-in-the-field-101st-airborne-a-bridgehead-and-a-thirsty-welcome.html
Arab TV Curtails Coverage After Move by Iraq,2003-04-03,http://www.nytimes.com/2003/04/03/world/a-nation-at-war-mideast-news-arab-tv-curtails-coverage-after-move-by-iraq.html
"Fighting the War, While Battling the Critics",2003-04-03,http://www.nytimes.com/2003/04/03/opinion/l-fighting-the-war-while-battling-the-critics-097942.html
"Lead Guitarist, Blair, Battles Divas",2003-04-03,http://www.nytimes.com/2003/04/03/arts/tv-review-lead-guitarist-blair-battles-divas.html
Goal of U.S.: Avoid a Siege,2003-04-03,http://www.nytimes.com/2003/04/03/world/a-nation-at-war-strategy-goal-of-us-avoid-a-siege.html
Iraq Shows Casualties In Hospital,2003-04-03,http://www.nytimes.com/2003/04/03/world/a-nation-at-war-civilians-iraq-shows-casualties-in-hospital.html
U.S. Ground Forces Sweep Toward Baghdad,2003-04-03,http://www.nytimes.com/2003/04/03/world/a-nation-at-war-combat-us-ground-forces-sweep-toward-baghdad.html
"McLuhan's Messages, Echoing On Iraq",2003-04-03,http://www.nytimes.com/2003/04/03/arts/critic-s-notebook-mcluhan-s-messages-echoing-on-iraq.html
Iraqi Shadow Government Cools Its Heels in Kuwait,2003-04-03,http://www.nytimes.com/2003/04/03/world/a-nation-at-war-postwar-iraqi-shadow-government-cools-its-heels-in-kuwait.html
A CAPITAL'S PLIGHT,2003-04-04,http://www.nytimes.com/2003/04/04/world/a-nation-at-war-a-capital-s-plight-a-capital-s-plight.html
Lawmakers Are Assessing War Support Among Voters,2003-04-04,http://www.nytimes.com/2003/04/04/us/a-nation-at-war-constituents-lawmakers-are-assessing-war-support-among-voters.html
Out of Iraq: The Rescue of Pfc. Jessica Lynch,2003-04-04,http://www.nytimes.com/2003/04/04/opinion/l-out-of-iraq-the-rescue-of-pfc-jessica-lynch-114693.html
"At Airport, Bombs Provide the Only Light",2003-04-04,http://www.nytimes.com/2003/04/04/world/nation-war-field-march-baghdad-airport-bombs-provide-only-light.html
Out of Iraq: The Rescue of Pfc. Jessica Lynch,2003-04-04,http://www.nytimes.com/2003/04/04/opinion/l-out-of-iraq-the-rescue-of-pfc-jessica-lynch-114740.html
U.S. Forces at Edge of a Blacked-Out Baghdad,2003-04-04,http://www.nytimes.com/2003/04/04/world/a-nation-at-war-combat-us-forces-at-edge-of-a-blacked-out-baghdad.html
"American Soldiers, at the Behest of an Iraqi Officer, Topple a Hussein Statue",2003-04-04,http://www.nytimes.com/2003/04/04/world/nation-war-field-symbolic-sites-american-soldiers-behest-iraqi-officer-topple.html
Bush Offers Optimism to Cheering Marines; Rumsfeld Warns of Dangers,2003-04-04,http://www.nytimes.com/2003/04/04/world/nation-war-administration-bush-offers-optimism-cheering-marines-rumsfeld-warns.html
Casting Stones Where Bullets Aren't Flying,2003-04-04,http://www.nytimes.com/2003/04/04/nyregion/nyc-casting-stones-where-bullets-aren-t-flying.html
"Americans at Baghdad's Airport, Fleeing Civilians, a Toppled Statue",2003-04-04,http://www.nytimes.com/2003/04/04/world/nation-war-overview-april-3-2003-americans-baghdad-s-airport-fleeing-civilians.html
2 Leaders of Russia's Muslims Split Over Jihad Against U.S.,2003-04-04,http://www.nytimes.com/2003/04/04/world/nation-war-islamic-minority-2-leaders-russia-s-muslims-split-over-jihad-against.html
"Iraq May Try Defensive Use Of Chemicals, Experts Warn",2003-04-04,http://www.nytimes.com/2003/04/04/us/a-nation-at-war-tactics-iraq-may-try-defensive-use-of-chemicals-experts-warn.html
On the Outskirts of Baghdad,2003-04-04,http://www.nytimes.com/2003/04/04/opinion/on-the-outskirts-of-baghdad.html
Arab Media Portray War as Killing Field,2003-04-04,http://www.nytimes.com/2003/04/04/world/a-nation-at-war-mideast-coverage-arab-media-portray-war-as-killing-field.html
Out of Iraq: The Rescue of Pfc. Jessica Lynch,2003-04-04,http://www.nytimes.com/2003/04/04/opinion/l-out-of-iraq-the-rescue-of-pfc-jessica-lynch-114677.html
Out of Iraq: The Rescue of Pfc. Jessica Lynch,2003-04-04,http://www.nytimes.com/2003/04/04/opinion/l-out-of-iraq-the-rescue-of-pfc-jessica-lynch-114715.html
Rumsfeld's News Briefing: 'The Coalition Continues to Close In on Baghdad',2003-04-04,http://www.nytimes.com/2003/04/04/world/nation-war-for-record-pentagon-rumsfeld-s-briefing-coalition-continues-close.html
Reporting War Under Eyes of Iraqi 'Minders',2003-04-04,http://www.nytimes.com/2003/04/04/us/a-nation-at-war-journalists-reporting-war-under-eyes-of-iraqi-minders.html
Out of Iraq: The Rescue of Pfc. Jessica Lynch,2003-04-04,http://www.nytimes.com/2003/04/04/opinion/l-out-of-iraq-the-rescue-of-pfc-jessica-lynch-114731.html
The War Americans Don't See,2003-04-04,http://www.nytimes.com/2003/04/04/opinion/the-war-americans-don-t-see.html
Out of Iraq: The Rescue of Pfc. Jessica Lynch,2003-04-04,http://www.nytimes.com/2003/04/04/opinion/l-out-of-iraq-the-rescue-of-pfc-jessica-lynch-114707.html
NEWS SUMMARY,2003-04-04,http://www.nytimes.com/2003/04/04/nyregion/news-summary-113239.html
A Tightening Of the Noose,2003-04-04,http://www.nytimes.com/2003/04/04/world/a-nation-at-war-military-analysis-a-tightening-of-the-noose.html
A Nation at War,2003-04-04,http://www.nytimes.com/2003/04/04/nyregion/a-nation-at-war-115142.html
"Editorial Observer; To Imagine Iraq After Saddam Hussein, You Must Think Like an Iraqi",2003-04-04,http://www.nytimes.com/2003/04/04/opinion/editorial-observer-imagine-iraq-after-saddam-hussein-you-must-think-like-iraqi.html
"U.S. Commander, Evoking MacArthur, Hops Past Cities to Baghdad",2003-04-04,http://www.nytimes.com/2003/04/04/world/nation-war-art-war-us-commander-evoking-macarthur-hops-past-cities-baghdad.html
Basra's Defenders Are Said to Be Desperate and Fearful,2003-04-04,http://www.nytimes.com/2003/04/04/world/a-nation-at-war-the-south-basra-s-defenders-are-said-to-be-desperate-and-fearful.html
Out of Iraq: The Rescue of Pfc. Jessica Lynch,2003-04-04,http://www.nytimes.com/2003/04/04/opinion/l-out-of-iraq-the-rescue-of-pfc-jessica-lynch-114723.html
U.S. Forces Have Searched Few Iraqi Weapons Sites,2003-04-05,http://www.nytimes.com/2003/04/05/world/a-nation-at-war-illicit-arms-us-forces-have-searched-few-iraqi-weapons-sites.html
"U.S. Use of Tear Gas Could Violate Treaty, Critics Say",2003-04-05,http://www.nytimes.com/2003/04/05/us/a-nation-at-war-weapons-us-use-of-tear-gas-could-violate-treaty-critics-say.html
Dash to Baghdad Leaves Debate in Dust,2003-04-05,http://www.nytimes.com/2003/04/05/us/a-nation-at-war-news-analysis-dash-to-baghdad-leaves-debate-in-dust.html
Looking for Roots of War and Terror,2003-04-05,http://www.nytimes.com/2003/04/05/books/shelf-life-looking-for-roots-of-war-and-terror.html
How Books Have Shaped U.S. Policy,2003-04-05,http://www.nytimes.com/2003/04/05/books/critic-s-notebook-how-books-have-shaped-us-policy.html
U.S. Squeezes Baghdad and Readies Next Step,2003-04-05,http://www.nytimes.com/2003/04/05/world/a-nation-at-war-combat-us-squeezes-baghdad-and-readies-next-step.html
"For Weary U.S. Troops, End Is Still Elusive",2003-04-05,http://www.nytimes.com/2003/04/05/world/nation-war-field-third-infantry-division-for-weary-us-troops-end-still-elusive.html
"Bush and Blair Will Meet In Belfast Early Next Week On Iraq, Mideast and Ulster",2003-04-05,http://www.nytimes.com/2003/04/05/world/nation-war-leaders-bush-blair-will-meet-belfast-early-next-week-iraq-mideast.html
A Nation at War,2003-04-05,http://www.nytimes.com/2003/04/05/nyregion/a-nation-at-war-133280.html
Allies Once Again? But That Could Be the Rub,2003-04-05,http://www.nytimes.com/2003/04/05/world/a-nation-at-war-europe-allies-once-again-but-that-could-be-the-rub.html
"Americans Pour Into Baghdad's Airport, a Suicide Bomb and Iraqi Defiance",2003-04-05,http://www.nytimes.com/2003/04/05/world/nation-war-overview-april-4-2003-americans-pour-into-baghdad-s-airport-suicide.html
"In Jordan, It's Long Live Iraq, and Woe to the King",2003-04-05,http://www.nytimes.com/2003/04/05/world/a-nation-at-war-the-region-in-jordan-it-s-long-live-iraq-and-woe-to-the-king.html
Al Jazeera Returns to Coverage From Baghdad After Shutdown,2003-04-05,http://www.nytimes.com/2003/04/05/world/nation-war-arab-media-al-jazeera-returns-coverage-baghdad-after-shutdown.html
New Dangers In Final Push,2003-04-05,http://www.nytimes.com/2003/04/05/world/a-nation-at-war-military-analysis-new-dangers-in-final-push.html
Fearing Daily for the Safety Of Relatives in Baghdad,2003-04-05,http://www.nytimes.com/2003/04/05/us/nation-war-iraqi-americans-fearing-daily-for-safety-relatives-baghdad.html
British Soldiers' Long Battle for a Southern City's Trust Requires Bullets and Handshakes,2003-04-05,http://www.nytimes.com/2003/04/05/world/nation-war-field-basra-british-soldiers-long-battle-for-southern-city-s-trust.html
Liberators and Enemies Can Look a Lot Alike,2003-04-05,http://www.nytimes.com/2003/04/05/arts/liberators-and-enemies-can-look-a-lot-alike.html
Fearing Daily for the Safety Of Relatives in Baghdad,2003-04-05,http://www.nytimes.com/2003/04/05/us/nation-war-iraqi-americans-fearing-daily-for-safety-relatives-baghdad.html
British Soldiers' Long Battle for a Southern City's Trust Requires Bullets and Handshakes,2003-04-05,http://www.nytimes.com/2003/04/05/world/nation-war-field-basra-british-soldiers-long-battle-for-southern-city-s-trust.html
Liberators and Enemies Can Look a Lot Alike,2003-04-05,http://www.nytimes.com/2003/04/05/arts/liberators-and-enemies-can-look-a-lot-alike.html
'Decisive Points' In a Race To Baghdad,2003-04-06,http://www.nytimes.com/2003/04/06/us/a-nation-at-war-decisive-points-in-a-race-to-baghdad.html
Defiant Iraqis Say U.S. Push Was Thwarted,2003-04-06,http://www.nytimes.com/2003/04/06/world/a-nation-at-war-baghdad-defiant-iraqis-say-us-push-was-thwarted.html
Covert Units Conduct A Campaign Invisible Except for the Results,2003-04-06,http://www.nytimes.com/2003/04/06/world/nation-war-special-operations-covert-units-conduct-campaign-invisible-except-for.html
Watch Out For Hijackers,2003-04-06,http://www.nytimes.com/2003/04/06/opinion/watch-out-for-hijackers.html
The Millimeter Revolution,2003-04-06,http://www.nytimes.com/2003/04/06/magazine/the-millimeter-revolution.html
Opinions on the Iraq War From Newspapers Around the World,2003-04-06,http://www.nytimes.com/2003/04/06/us/nation-war-global-viewpoints-opinions-iraq-war-newspapers-around-world.html
"Lightning Raid in Baghdad, Commando Operations and Postwar Planning",2003-04-06,http://www.nytimes.com/2003/04/06/world/nation-war-overview-april-5-2003-lightning-raid-baghdad-commando-operations.html
The World; Arabs Have a Litmus Test for U.S. Handling of Iraqi Oil,2003-04-06,http://www.nytimes.com/2003/04/06/weekinreview/the-world-arabs-have-a-litmus-test-for-us-handling-of-iraqi-oil.html
"The Nation; Out of Ammunition, The Economy Faces a New Foe",2003-04-06,http://www.nytimes.com/2003/04/06/weekinreview/the-nation-out-of-ammunition-the-economy-faces-a-new-foe.html
"Amid Ruins of Baath Party's Headquarters, a Town's Pervasive Sense of Fear Remains",2003-04-06,http://www.nytimes.com/2003/04/06/world/nation-war-southern-iraq-amid-ruins-baath-party-s-headquarters-town-s-pervasive.html
The World; Learning Lessons Learned by Kennedy,2003-04-06,http://www.nytimes.com/2003/04/06/weekinreview/the-world-learning-lessons-learned-by-kennedy.html
New Signs Of Terror Not Evident,2003-04-06,http://www.nytimes.com/2003/04/06/us/a-nation-at-war-domestic-security-new-signs-of-terror-not-evident.html
Uday's Music Man,2003-04-06,http://www.nytimes.com/2003/04/06/magazine/the-way-we-live-now-4-6-03-questions-for-ismail-hussain-uday-s-music-man.html
"Showing Flag, Testing Foe",2003-04-06,http://www.nytimes.com/2003/04/06/world/a-nation-at-war-military-analysis-showing-flag-testing-foe.html
Trying to Win Iraqi Hearts And Minds on the Battlefield,2003-04-06,http://www.nytimes.com/2003/04/06/world/nation-war-field-special-operations-forces-trying-win-iraqi-hearts-minds.html
Looking for Lessons in the War With Iraq,2003-04-06,http://www.nytimes.com/2003/04/06/opinion/l-looking-for-lessons-in-the-war-with-iraq-143685.html
"Hungry Road; Food, Too, Can Be a Weapon Of the War In Iraq",2003-04-06,http://www.nytimes.com/2003/04/06/weekinreview/hungry-road-food-too-can-be-a-weapon-of-the-war-in-iraq.html
"Hungry Road; Food, Too, Can Be a Weapon Of the War In Iraq",2003-04-06,http://www.nytimes.com/2003/04/06/weekinreview/hungry-road-food-too-can-be-a-weapon-of-the-war-in-iraq.html
March 30-April 5: INTERNATIONAL; BAGHDAD BOUND,2003-04-06,http://www.nytimes.com/2003/04/06/weekinreview/march-30-april-5-international-baghdad-bound.html
In Bush's Words: 'We Will Not Stop',2003-04-06,http://www.nytimes.com/2003/04/06/world/a-nation-at-war-in-bush-s-words-we-will-not-stop.html
DataBank; Investors Ignore News of Weak Economy,2003-04-06,http://www.nytimes.com/2003/04/06/business/databank-investors-ignore-news-of-weak-economy.html
Art/Architecture; An American Skeptic in Paris,2003-04-06,http://www.nytimes.com/2003/04/06/books/art-architecture-an-american-skeptic-in-paris.html
Bowling for Kennebunkport,2003-04-06,http://www.nytimes.com/2003/04/06/movies/bowling-for-kennebunkport.html
Allies' New Test: How to Define Victory,2003-04-06,http://www.nytimes.com/2003/04/06/world/a-nation-at-war-news-analysis-allies-new-test-how-to-define-victory.html
Many Took Arms in Iraq With Images of Sept. 11 Etched in Their Memories,2003-04-06,http://www.nytimes.com/2003/04/06/us/nation-war-american-casualties-many-took-arms-iraq-with-images-sept-11-etched.html
Viewing the War as a Lesson to the World,2003-04-06,http://www.nytimes.com/2003/04/06/world/a-nation-at-war-policy-viewing-the-war-as-a-lesson-to-the-world.html
"Chiseled From Marble, A Refuge From War News",2003-04-06,http://www.nytimes.com/2003/04/06/us/a-nation-at-war-iraqi-americans-chiseled-from-marble-a-refuge-from-war-news.html
U.S. Tanks Make Quick Strike Into Baghdad,2003-04-06,http://www.nytimes.com/2003/04/06/world/nation-war-field-third-infantry-division-us-tanks-make-quick-strike-into-baghdad.html
Engineering Hussein's Fall,2003-04-06,http://www.nytimes.com/2003/04/06/us/a-nation-at-war-engineering-hussein-s-fall.html
The World; The Strategists Fight a War About the War,2003-04-06,http://www.nytimes.com/2003/04/06/weekinreview/the-world-the-strategists-fight-a-war-about-the-war.html
The Arab TV Wars,2003-04-06,http://www.nytimes.com/2003/04/06/magazine/the-arab-tv-wars.html
Faith and Terrorism in the Muslim World,2003-04-06,http://www.nytimes.com/2003/04/06/books/faith-and-terrorism-in-the-muslim-world.html
Basra Offers a Lesson On Taking Baghdad,2003-04-07,http://www.nytimes.com/2003/04/07/world/a-nation-at-war-military-analysis-basra-offers-a-lesson-on-taking-baghdad.html
Allies Strike in Baghdad and Press Into Basra,2003-04-07,http://www.nytimes.com/2003/04/07/world/a-nation-at-war-combat-allies-strike-in-baghdad-and-press-into-basra.html
18 Die as U.S. Airstrike Mistakenly Hits Kurdish Force,2003-04-07,http://www.nytimes.com/2003/04/07/world/nation-war-northern-iraq-18-die-us-airstrike-mistakenly-hits-kurdish-force.html
TRANSITION PLANS,2003-04-07,http://www.nytimes.com/2003/04/07/world/a-nation-at-war-postwar-planning-transition-plans.html
"Iraqi Fighters, Hussein Foes, Are Flown Into the South",2003-04-07,http://www.nytimes.com/2003/04/07/world/a-nation-at-war-vanguard-iraqi-fighters-hussein-foes-are-flown-into-the-south.html
Ubiquitous Messenger Drives Home U.S. Policy,2003-04-07,http://www.nytimes.com/2003/04/07/us/a-nation-at-war-the-tv-watch-ubiquitous-messenger-drives-home-us-policy.html
NEWS SUMMARY,2003-04-07,http://www.nytimes.com/2003/04/07/nyregion/news-summary-155926.html
"Abuse, Distrust and Fear Leave Scars on Children In Battered Iraqi Town",2003-04-07,http://www.nytimes.com/2003/04/07/world/nation-war-reporter-s-notebook-abuse-distrust-fear-leave-scars-children-battered.html
Evidence Contradicts Rumors of Torture,2003-04-07,http://www.nytimes.com/2003/04/07/world/a-nation-at-war-a-makeshift-morgue-evidence-contradicts-rumors-of-torture.html
Some in Bronx Congregation Doubt Fellow United Methodist (the President),2003-04-07,http://www.nytimes.com/2003/04/07/nyregion/nation-war-church-some-bronx-congregation-doubt-fellow-united-methodist.html
Bad Roads Frustrate Plan For Noose Around Baghdad As Prelude to Final Push,2003-04-07,http://www.nytimes.com/2003/04/07/world/nation-war-field-first-marine-division-bad-roads-frustrate-plan-for-noose-around.html
"Congressional Memo; What Price War? It's Too Soon to Tell, But Expect the Final Tab to Be High",2003-04-07,http://www.nytimes.com/2003/04/07/us/congressional-memo-what-price-war-it-s-too-soon-tell-but-expect-final-tab-be.html
Anti-Americanism in Greece Is Reinvigorated by War,2003-04-07,http://www.nytimes.com/2003/04/07/world/a-nation-at-war-protest-anti-americanism-in-greece-is-reinvigorated-by-war.html
Dissonance of Guns Heralds Ground War in Iraq's Capital,2003-04-07,http://www.nytimes.com/2003/04/07/world/a-nation-at-war-baghdad-dissonance-of-guns-heralds-ground-war-in-iraq-s-capital.html
A Single Alphabet Bridges Children's Two Cultures,2003-04-07,http://www.nytimes.com/2003/04/07/nyregion/a-nation-at-war-arab-americans-a-single-alphabet-bridges-children-s-two-cultures.html
British Assault Captures Half Of City in South,2003-04-07,http://www.nytimes.com/2003/04/07/world/nation-war-field-basra-british-assault-captures-half-city-south.html
A Sinister Past Comes to Light At an Iraqi Post,2003-04-07,http://www.nytimes.com/2003/04/07/world/nation-war-field-101st-airborne-division-sinister-past-comes-light-iraqi-post.html
White House Letter; Another President Bush Watches on the Sidelines,2003-04-07,http://www.nytimes.com/2003/04/07/us/white-house-letter-another-president-bush-watches-on-the-sidelines.html
Telling War's Deadly Story At Just Enough Distance,2003-04-07,http://www.nytimes.com/2003/04/07/business/nation-war-bringing-combat-home-telling-war-s-deadly-story-just-enough-distance.html
Basra Offers a Lesson On Taking Baghdad,2003-04-07,http://www.nytimes.com/2003/04/07/world/a-nation-at-war-military-analysis-basra-offers-a-lesson-on-taking-baghdad.html
Allies Strike in Baghdad and Press Into Basra,2003-04-07,http://www.nytimes.com/2003/04/07/world/a-nation-at-war-combat-allies-strike-in-baghdad-and-press-into-basra.html
Intervene or Interfere?,2003-04-07,http://learning.blogs.nytimes.com/2003/04/07/intervene-or-interfere/
In the Heart of Baghdad,2003-04-08,http://www.nytimes.com/2003/04/08/world/a-nation-at-war-in-the-heart-of-baghdad.html
A Nation at War,2003-04-08,http://www.nytimes.com/2003/04/08/nyregion/a-nation-at-war-168360.html
Washington Post and Los Angeles Times Each Win Three Pulitzer Prizes,2003-04-08,http://www.nytimes.com/2003/04/08/nyregion/washington-post-and-los-angeles-times-each-win-three-pulitzer-prizes.html
Unguided Tour of a Lesser Palace,2003-04-08,http://www.nytimes.com/2003/04/08/world/nation-war-field-third-infantry-division-unguided-tour-lesser-palace.html
Troops Bring Home an Iraqi Who Fled in '91,2003-04-08,http://www.nytimes.com/2003/04/08/world/nation-war-field-back-exile-troops-bring-home-iraqi-who-fled-91.html
Saddam Hussein as Surrogate Dictator,2003-04-08,http://www.nytimes.com/2003/04/08/opinion/saddam-hussein-as-surrogate-dictator.html
War Tests a German Niche Industry,2003-04-08,http://www.nytimes.com/2003/04/08/business/war-tests-a-german-niche-industry.html
The Last Refuge,2003-04-08,http://www.nytimes.com/2003/04/08/opinion/the-last-refuge.html
"Bombs Attack on Hussein, a Bush-Blair Meeting, and Protests at Home",2003-04-08,http://www.nytimes.com/2003/04/08/world/nation-war-overview-april-7-2003-bombs-attack-hussein-bush-blair-meeting.html
Iraqi Leaders Said to Use Civilian Areas In Baghdad,2003-04-08,http://www.nytimes.com/2003/04/08/world/a-nation-at-war-intelligence-iraqi-leaders-said-to-use-civilian-areas-in-baghdad.html
General Franks Makes His First Visit to Troops in the Battle Zone,2003-04-08,http://www.nytimes.com/2003/04/08/world/nation-war-field-commander-general-franks-makes-his-first-visit-troops-battle.html
"Still Intrigued by History's Shadows; Günter Grass Worries About the Effects of War, Then and Now",2003-04-08,http://www.nytimes.com/2003/04/08/books/still-intrigued-history-s-shadows-gunter-grass-worries-about-effects-war-then.html
No Peace Without Surrender,2003-04-08,http://www.nytimes.com/2003/04/08/opinion/no-peace-without-surrender.html
"There's Work to Be Done Before Declaring Victory, Rumsfeld Cautions",2003-04-08,http://www.nytimes.com/2003/04/08/world/nation-war-pentagon-there-s-work-be-done-before-declaring-victory-rumsfeld.html
U.S. Military Says It Hears Hussein Son Calling Shots,2003-04-08,http://www.nytimes.com/2003/04/08/world/nation-war-ruling-family-us-military-says-it-hears-hussein-son-calling-shots.html
U.S. Blasts Compound in Effort to Kill Hussein,2003-04-08,http://www.nytimes.com/2003/04/08/world/a-nation-at-war-combat-us-blasts-compound-in-effort-to-kill-hussein.html
CAPITAL HAS LOOK OF A BATTLEFIELD,2003-04-08,http://www.nytimes.com/2003/04/08/world/a-nation-at-war-baghdad-capital-has-look-of-a-battlefield.html
Rebuilding Iraq: Don't Go It Alone,2003-04-08,http://www.nytimes.com/2003/04/08/opinion/l-rebuilding-iraq-don-t-go-it-alone-167711.html
BUSH MEETS BLAIR,2003-04-08,http://www.nytimes.com/2003/04/08/world/a-nation-at-war-the-president-bush-meets-blair.html
Iraqi Missile Strike Kills Four At Tactical Operations Center,2003-04-08,http://www.nytimes.com/2003/04/08/world/nation-war-third-infantry-division-iraqi-missile-strike-kills-four-tactical.html
Two Marine Battalions Turn to Confront the Remnants of a Lurking Iraqi Division,2003-04-08,http://www.nytimes.com/2003/04/08/world/nation-war-field-task-force-tarawa-two-marine-battalions-turn-confront-remnants.html
A NATION AT WAR,2003-04-08,http://www.nytimes.com/2003/04/08/us/a-nation-at-war-165514.html
"Shiites, Resenting Both Sides, Are Swing Group",2003-04-08,http://www.nytimes.com/2003/04/08/world/a-nation-at-war-the-south-shiites-resenting-both-sides-are-swing-group.html
"Iraqis, Hoping Against Hope, Swarm Prison",2003-04-08,http://www.nytimes.com/2003/04/08/world/nation-war-field-101st-airborne-division-iraqis-hoping-against-hope-swarm-prison.html
After the War,2003-04-08,http://www.nytimes.com/2003/04/08/opinion/after-the-war.html
Key Section of City Is Taken In a Street-by-Street Fight,2003-04-09,http://www.nytimes.com/2003/04/09/world/nation-war-iraqi-capital-key-section-city-taken-street-street-fight.html
Baghdad Under Assault,2003-04-09,http://www.nytimes.com/2003/04/09/nyregion/a-nation-at-war-baghdad-under-assault.html
Bombing Baghdad: The Target Is Hussein,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/l-bombing-baghdad-the-target-is-hussein-185078.html
U.S. Tightens Grip; Rockets Rain on Baghdad,2003-04-09,http://www.nytimes.com/2003/04/09/world/a-nation-at-war-combat-us-tightens-grip-rockets-rain-on-baghdad.html
Bombing Baghdad: The Target Is Hussein,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/l-bombing-baghdad-the-target-is-hussein-185183.html
Push to Finish the Job,2003-04-09,http://www.nytimes.com/2003/04/09/world/a-nation-at-war-strategy-push-to-finish-the-job.html
Fighting in an Urban Area: 'We Choose Targets Carefully to Avoid Civilians',2003-04-09,http://www.nytimes.com/2003/04/09/world/nation-war-for-record-briefing-pentagon-fighting-urban-area-we-choose-targets.html
Iraqis Evaporate: 'I Just Think They Saw Us Coming and Ran',2003-04-09,http://www.nytimes.com/2003/04/09/world/nation-war-field-task-force-tarawa-iraqis-evaporate-just-think-they-saw-us.html
Hold Your Applause,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/hold-your-applause.html
Former Captives Recall Horror of Hussein's Prisons,2003-04-09,http://www.nytimes.com/2003/04/09/world/nation-war-field-basra-former-captives-recall-horror-hussein-s-prisons.html
Chirac to Join German and Russian Leaders,2003-04-09,http://www.nytimes.com/2003/04/09/world/a-nation-at-war-diplomacy-chirac-to-join-german-and-russian-leaders.html
A Nation at War,2003-04-09,http://www.nytimes.com/2003/04/09/nyregion/a-nation-at-war-185523.html
Hussein Fate After Attack Still Unclear,2003-04-09,http://www.nytimes.com/2003/04/09/world/a-nation-at-war-pinpoint-bombing-hussein-fate-after-attack-still-unclear.html
Bush Sees Aid Role Of U.N. as Limited In Rebuilding Iraq,2003-04-09,http://www.nytimes.com/2003/04/09/world/nation-war-president-bush-sees-aid-role-un-limited-rebuilding-iraq.html
Bombing Baghdad: The Target Is Hussein,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/l-bombing-baghdad-the-target-is-hussein-185213.html
Bombing Baghdad: The Target Is Hussein,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/l-bombing-baghdad-the-target-is-hussein-185124.html
Bush's War Message: Strong and Clear,2003-04-09,http://www.nytimes.com/2003/04/09/world/a-nation-at-war-news-analysis-bush-s-war-message-strong-and-clear.html
Bombing Baghdad: The Target Is Hussein,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/l-bombing-baghdad-the-target-is-hussein-185159.html
Bombing Baghdad: The Target Is Hussein,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/l-bombing-baghdad-the-target-is-hussein-185124.html
Bush's War Message: Strong and Clear,2003-04-09,http://www.nytimes.com/2003/04/09/world/a-nation-at-war-news-analysis-bush-s-war-message-strong-and-clear.html
Bombing Baghdad: The Target Is Hussein,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/l-bombing-baghdad-the-target-is-hussein-185159.html
Excerpts From Remarks by Bush and Blair: 'Iraq Will Soon Be Liberated',2003-04-09,http://www.nytimes.com/2003/04/09/world/nation-war-excerpts-remarks-bush-blair-iraq-will-soon-be-liberated.html
In Search of Horror Weapons,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/in-search-of-horror-weapons.html
"A Grenade on the Road, The Death of the Enemy: The Human Side of War",2003-04-09,http://www.nytimes.com/2003/04/09/world/nation-war-field-101st-airborne-division-grenade-road-death-enemy-human-side-war.html
"Some Iraqis Are Grateful, But Still Wary of U.S. Plans",2003-04-09,http://www.nytimes.com/2003/04/09/world/nation-war-field-first-marine-division-some-iraqis-are-grateful-but-still-wary.html
Bombing Baghdad: The Target Is Hussein,2003-04-09,http://www.nytimes.com/2003/04/09/opinion/l-bombing-baghdad-the-target-is-hussein-185256.html
Saddam's Image Takes a Beating,2003-04-09,http://www.nytimes.com/slideshow/2003/04/09/magazine/13gallery.slideshow.ready_index.html
Crucial Gains in Baghdad,2003-04-10,http://www.nytimes.com/2003/04/10/us/a-nation-at-war-crucial-gains-in-baghdad.html
"Amid the Scenes of Joy, A Sight Less Welcome",2003-04-10,http://www.nytimes.com/2003/04/10/us/a-nation-at-war-the-tv-watch-amid-the-scenes-of-joy-a-sight-less-welcome.html
"In Basra, There's Wariness About the Same Old Faces",2003-04-10,http://www.nytimes.com/2003/04/10/world/nation-war-field-new-leaders-basra-there-s-wariness-about-same-old-faces.html
Iraqis in the U.S. Celebrate Hussein's Seeming Downfall,2003-04-10,http://www.nytimes.com/2003/04/10/us/nation-war-arab-americans-iraqis-us-celebrate-hussein-s-seeming-downfall.html
Arab World Shows a Mix Of Emotions,2003-04-10,http://www.nytimes.com/2003/04/10/world/a-nation-at-war-the-mideast-view-arab-world-shows-a-mix-of-emotions.html
The Iraq the Arab World Saw All Along,2003-04-10,http://www.nytimes.com/2003/04/10/opinion/the-iraq-the-arab-world-saw-all-along.html
Hunt Finds Hint of How Iraqis Fill Power Void,2003-04-10,http://www.nytimes.com/2003/04/10/world/nation-war-field-weapons-search-hunt-finds-hint-iraqis-fill-power-void.html
"In Debate, Democrats Seek To Focus on Domestic Issues",2003-04-10,http://www.nytimes.com/2003/04/10/us/in-debate-democrats-seek-to-focus-on-domestic-issues.html
